paperId,volumeId,pages
5d96c690ffa859bbbacc764ba218f6e394d7624a,d86188ea-e8a3-45da-84ab-05fe3da2a6c1,
006934a3d948c73c83c23bc66cd01ad4d9c37f42,12766706-c12b-46a5-803f-f2e99f1abfd9,"
          92-7
        "
817682f2c79ec0d8caadbf06741006e9ed7a25a8,223c18bb-fb64-41d3-ae84-82d94b2998c6,404-421.e16
4df2af5191802f9a812e5da374cfd4aa988e3beb,2ced81bf-0003-432a-a2d2-71874e67afd6,"
          1864-72
        "
a6df14964948b01cb03c343c11b114d248009807,b76c953e-40f9-4cc4-aa92-e12b1b452f26,"
          517-24
        "
4bd2a99b691f1f698c5588e410639a63b5e80834,89c72433-cf9f-4518-b5de-578461183b7d,407 - 418
9db7edbe3a72b1975b5382fdb5d78d9b643c385f,38e565c1-ff74-4ef8-859a-4e8fc8e1c47b,
537dfce2b15572904c214bb8e60c37a7e813e588,9c91871d-2a90-42fe-b6ed-430aa65dd8dd,"
          343-50
        "
dc2f237e81846eaf90d62f95bd3b241bc70287af,d61f680e-ea97-45d7-8674-841a21a8176b,2058 - 2067
f5c507792d9f33866b77e711da867d6b86c6bba4,bee9be84-c55a-4fb0-a735-c81aa5c68e88,
fb51414289fa361cd27d00a7d821c61d418dac4b,883bbf71-c70a-41c4-ae45-71c300188b63,
2f03df6940cb51d7f6220eaa71b41762e51c8ec3,172c82a9-97d8-47bd-8793-faf64655e679,1735 - 1751
9f2896f26100cda212e2ca38e7b711f8681b398a,66e2dd97-793d-4757-8967-980dd1e435c0,37012-37029
7724be38845355c47c361ea608f35ea1f70a25d9,d87343b1-65ca-45c4-8301-f5da88a6e365,"
          999-1006
        "
ea5928816c3ddb680da0769b395e70a4b32f7eb8,06aa698e-5bcd-4444-9bd3-0117cdeb061a,
798a4bcb9a49c1aab577ed29d0cf22d55fc46f0c,b91a8dd9-9102-48f3-9c7e-c592e9c83cd5,5761-5772
87e36218ce6f986fe3b34ce7f4a9bd7e06d10ba4,cb2369a4-e54b-4763-93ed-f252d26a7ee9,
e337a6bae3ceb363bb6a50f386ca1d8bf092e40e,8633ffb4-d777-47a3-8289-ccedb6a59e40,
73c4606358cecd12a07a48525f000d320e34713d,91a6ab62-b432-4e4e-9851-2d269fdceadf,241 - 249
16ec646be290a8328245acab755d120ed2e8fec9,f700baec-ce7f-4ca6-a10d-54a958824f71,"
          159-79
        "
9a071ad3489d54cbab542e4425b91543b5be137a,3cd6192e-8e06-4d8b-898e-b6e303aa8411,
82eb8fd42f75942c03a0e58476fc8d2c6f3e79cd,bb76d9b3-f8d4-4008-9048-ad411a1f2b8d,
f171dcec73e01d8ab3345e08fc90a0e8046c8cb5,79abed9c-2b84-481d-bf02-2c45b97f2ade,"
          1855-63
        "
d070fb8eefaae13ab12c0a52af80f9eadcc5e40a,2cc6be05-5013-4f6e-bbac-9d47e7396c81,
10918e02c7d05c16c600f1aecbe3a90eb0fa43af,993a0caa-4f24-4c1f-b995-514e2d4bf366,"
          651-62
        "
90a5b6b81ea658507dc6effbe0c32e165c2f4973,a86237ef-b22c-4b15-9972-c96170309c14,"
          631-41
        "
ae99259b1b0fa86e1344bd46500d48ecdd3f676b,98fd6234-46c3-4468-a563-e0f9af91c795,566 - 575
dd965ca6e368792b2fa5660d2e4ba99838d8c055,52e0ec68-3fa6-40b3-82b0-6b21997f9890,67 - 74
e57acb6f957657e2e424469765982e8a7296d455,e1666d15-01cc-4959-bd54-07838df27c3a,
b2c359e3a1b8f7d47f16da859973d600fe9fc7ed,42ef8e69-d571-43e5-9d71-62424fb923a5,
49dc7dc4c8972295648033a823b24546b71aea39,2f79255e-a357-4247-8fae-2cf939826e54,"
          324-327
        "
e74c4f1b22ca14f2bb3c9f18ce729dd8254500cd,ea224233-c5a0-49aa-afc6-652cc2f549f0,251 - 267
b2a9e373bae39f35bdce0f3eccb2afebeeaebcda,e0975a0e-e88b-43a3-bf17-df7be6554299,832 - 851
c28d1036f70d4c6f0a7eedab95ec91cfcce1699e,c1de4c7c-ceeb-4e41-820d-f64e580c535e,"
          219-227
        "
ec17342b4084b29d7a10878d52079179029901bc,4e1d714f-fc06-4c8e-a9ee-ec267366bc74,"
          2623-31
        "
31b9c7945236e81c17b0e884f773829934258f8c,7afd4252-d6ff-4342-b79e-083747bbe6a9,
7420bbc2555bf68a15d3ef9ed36f8d6c0e038ee2,097c0af1-ce83-4874-9c5c-edffb0eee6ad,
47774cf843b3962a43d7a4fe401a3b9de6aec4e2,b7bb0828-4766-4b0c-a727-b77f0948d183,"
          97-137
        "
1efdbe2dd9f4fb0a38ba318defd087ecafc936ef,9659ff28-3711-4d8f-a878-e8037ed14a41,409 - 419
70aaa5dde49c949f7739dc36149f6a7ebe77f143,1fe9c7f9-17c1-4c89-9ff7-2f7ec9f8359c,
4ea39d99f5a10ff53b39c38348f57fe35a90a0ad,2a99390b-6a4c-400b-b14b-fbda590b5122,
9d55a04fb93f137931c1e50763968c0124629fb9,2bb6341f-7b87-41c1-a37e-b37fb3758e87,
6abf209c7a1a57eb9fe9bcc6b8f9ac83fb6dd016,9c56e769-bb9d-4252-a28a-fa2639926e39,"
          20-34
        "
e775fdcba71ea26332a28243b0c40e4de45f9eef,4098e119-88ed-49e8-8b1f-38eaad25dba0,
2868c5a59d27d1aa4caee1ded127f30ca6f958f1,cdce460f-5e05-4576-b960-1b27f81c319f,"
          5341-6
        "
ea4358ae06404e0eb1a4640461eda52ce7dd34e4,e44abcfa-89c5-4339-8276-8dfba2adbe4c,
6381dbb85242dff9177271013c776612956f7f3f,3912ed8b-bb7e-4903-86ab-5b2596b110c3,242 - 255
c7edfa2b1fbea45102b598bd74328c040575fe88,4bce0623-307c-4d25-ae27-259eb498f246,
cee34a07e4f0c997678dc2f9361f8498dee643c4,b3557bc4-41a5-4c77-9011-43b1c8b0b5af,"
          58
        "
88164310f4af1ed8341574a9069f6e2da14136eb,a290af36-c30d-4db7-9ca7-dbda9f30c9cd,778 - 795
acdf83dae3f03d052d8ff6a0755defe589af2bec,235d6bf8-3f36-4090-b407-a1c8535f3d81,"
          54-71
        "
41e8c3a0f2c7bd5668ce65289ded9806694f7fd0,2bf60934-3904-478a-9135-60024e824744,1259 - 1275
38531efc256e8c335cc37b9e9e7a44f275be5ee0,a33051c7-24bf-41e4-ab1e-56c183c6bd86,
e1033795d0189b0238b4e65efabe25a5f98e0bce,72c52b50-e358-41a6-b52b-7330f69e6409,
4129dce408e77b0775e019470ff85a45d29c75aa,a3022ffd-6056-4866-b159-46f2b9ef2f43,3212–3234
1f8ecbe75a499bb09f5875035b1245411905a4bb,a6f7ba93-8a2d-4833-a05b-b83df2e38659,
2ee1e8629ac8f2e5680e568c88469c0e496ff74f,df1cb4c7-3162-4b06-8bfa-da604a357bb3,
3aebf9fd0162e752626011fd63163df7c64a6ea7,09c9bc2b-fc3a-4396-9438-ccd0478b2f42,
876834013aa178299dbed268333be5d006544cfa,379e622b-c44b-4cf6-9e6d-28430f9797cd,245 - 261
2aa35b81cdb29c99ac809093e0a1b4d4d6f7f6e5,d39f1894-6f9c-4dbf-8a24-8fa40aa15dd4,
e563ec6946638da0fea26358b2b35a9fc47ff0a7,f5934a06-0a61-4359-9327-c4cad7ce267a,"
          3685-94
        "
1b3e75c1327acbfaff48966f6df23e9e77920d3a,f2ea2334-944e-42ec-bf58-f761c5d6cd1e,
cdfeb2f8741976e59c3ce7576090c35fe11538c8,74b5311c-48b2-458e-a801-4c5ef9d9ebd7,
929eeb64547cba12428b31f4857e75f55b97b947,5b0f092c-6b39-4b26-9ca0-b43f73e4d862,
b347bb1ec44bedf63df8fd0c9df1ac68cb3969e7,c34ed2f6-7922-40eb-8935-72111a77eca0,"
          293-8
        "
e248881e0eaa416a14640dbdddd79b6b8972492f,575e86ac-6223-4846-9694-d1aa116e470e,
84973ec3209b49a3b346c5cd00a24faa5357ec93,8b3ed1d6-818a-4027-a52d-9223a199931c,"
          42-9
        "
4118e2fecbabe77ee72ec60951abe65c95980960,bbaaf66e-a3bb-422c-9b3b-88d3e04613d1,
4a34d83c1b3054a84e58818104a44a77c8015888,a8c9203b-075b-463a-8c1f-024d877e9074,
447fa8650b2c7ec908ea5b2b9b64dc59e59475e2,e1dc00d4-3ed1-4f7c-ba61-ce516d3d5cc0,
23a328d30cb197e21d5f1f3b8c30008ceecadfba,ca5578db-90e0-446c-b601-1555302c19ba,879 - 911
f5cca0b46687e5a769aa20336ffd09841487b2d3,eaf85039-5432-4400-a8f1-91361520da9e,8825623:1-8825623:16
59bc18d45e0c873e309c9bb172e22c07baa8a90d,5fb0c655-a7ce-47ae-a01c-3da998f1487e,102725
302680ba504edf1e19fe0fbadb112dfc7ec51fd1,f6995f4e-dd18-4810-90e6-ab869873d612,845 - 855
6deadc0421b8b6f8e0dc72a1c930207817eb1539,c6eab66b-292f-4e5b-8a45-fbc5e989c1f1,528 - 541
dea310cabd388b9048c83d800f8462dea4d2f3d0,ea7e576c-c2e3-49e4-8e84-04ef23a8e423,
dd1de9bfe972339bd83b18cb68c3cf2b468dcf97,ec6d5c64-e901-4bd6-be59-f576cf4572b3,2267 - 2312
762ae8052c5e32b44a60d63a2485e478256bfd5e,e396e3df-a6e3-48cc-b524-932e0110df2a,2915 - 2934
fb5fb6bac20fef9ee83b08450fae45aea77d9eae,f0b993a4-7acf-4125-aa56-12ec4dee3af6,"
          012134
        "
38b99fae1fb525027aaa5afe563ebacd894e96c3,5adac88a-4a30-49aa-b68e-590d659f6d14,
b90e1efb6ab4556ba84ac47976568a3cde5ade5f,822a8c94-9afe-4c0f-b8fd-15ae21d46ba1,"
          66-75
        "
6fbe76777d92cf62598e8bce0f15d8e7cecbf096,297cff36-e409-426d-9ff2-44e0dc7d7562,172 - 191
2f4fd84e3a70342bb80b5c194f4c3ca156f0188d,13586136-b76c-4d39-a7a7-c4b1fe43bf60,
410f00b114171a15dc7a8a718fe59bd9435103be,365bd591-5896-4b47-b2e9-333deb2fb360,3069 - 3079
23f19f6c5603b4803313fd1886bd9fc624f2f2e0,227ef7b8-de55-4109-a449-3026e1ac2c90,
b83950f0ff9e529186ae1a447af8a1e7562e7ef5,49ed7d41-8ca3-46c7-b87e-bf2becbad0de,e746 - e750
02d4d516bed54ee3552c9fd2e62f244eb0082a75,c5a84168-d85a-4c29-a2f6-146f1b23d405,"
          2081-2
        "
7fc5e9579ab5136d04b7896ba77630fc32f327c0,51fb6da4-140f-4f32-82c2-fead041868c3,498 - 504
9a1ae592e439280683efcedbb518219578bc9b65,d765e978-3a02-4a66-8e46-62bb76cb71d4,
7efaad24e65b5d8c2ebbd7a9cb5852bc02651113,e3467c73-f8eb-4291-af6a-7231d759af37,
6082cd0ba43d9f39239d02983f0f1fe99dba3053,bed901b0-616e-47a9-bde4-535c8c128af1,
fa5cafbae3d838ec92b024cb3be66e3f4c2d89b2,dd39de87-b1ae-4520-acc8-8f04b6e33345,"
          465653
        "
23a581191caa617ace48fc348b1ce58108b1a025,7d471d0a-6a07-4aa9-9b40-19ff733ba8ce,
69a88be296e4d31541212ce1cd7ba47dacdc5046,ed977a43-9dd3-46ef-884f-df30e8c6ca35,"
          35-61
        "
39b5b40a0c0e4c8480463c17263628d013cf0f56,b47ddfcb-6a57-4a94-be44-1832bf1a1b1b,1-14
d9ed6d95d36b38e05d004e057aa93d2682e43f14,b5ed4065-cc3d-4d03-9575-d5391ddfae5a,
05ab627cc8c98c9d6b183bd34fc855ac20a9b08e,6cdcf317-4f82-4f00-922b-069e327a8a7c,495 - 509
9eeaaa60efbb12f0d1c8528a56344f30d1087398,802eedd5-53ce-4276-8312-40ef52562cdf,
92c640e7c2add1e26e374c1a7e4b5d0ebfe99796,d229e7d6-def5-4790-832a-e79b116294f4,"
          1400-5
        "
e49494318d63ec7cf12e798e7efe76d68f29ea93,7361ac07-0667-4beb-8e3e-f9e542077353,
dc14b44d34f956c05f524a1eb7074bae1aa0904d,a31d14d1-fdb7-4763-97a4-6cc18ea9a428,1333 - 1347
366b2c89a37c9f5e7d18e7c03bc40b6952d77b33,29c6a8f1-2166-4583-816f-66e9e5858ed1,
a58e7072ba411429a83e0a9a0a16c54eab928993,4538b8bd-3e92-4afa-8971-5783eed47fb5,
5aae7e9896c59faff1c18d219b4298885bd91b2e,82b0ccd5-ab09-4c9d-a51f-34e35de3cbbf,189-190
e9d29ae1549d823f45de4e8183530dcfcf23cfbc,f061bafd-84ba-4a0f-898e-c66e53bb0397,"
          96-104
        "
6e7cf30e8f6eb55b830d0ed1adbb190a3640bc23,7b1982f1-383d-4862-a723-ebe18c4c36d5,"
          1064-1070
        "
a1b0a4e5f72fff7b87a86f008a58ad7dbcdd4ce3,9c0db579-3735-46c2-ace8-13f1cf2197e4,
6ccc0f5829c0f8af158ea088c7f1bcebf5b769fe,4bf34b66-4208-49a2-a67f-dcd76747d50d,935 - 947
6bf977148f0466d9d957a15e57ee2361985ae1d5,86d57a79-935e-414c-bb40-9eb5d131fcf9,21-35
98c35c34175ed982ea4d78aae84b0d963ccbf8fc,0373e95d-0336-4ebb-a359-d6a8e9b6c28c,
aeeba466140d8a19afed98d2f29bc85c918780ca,6e3322e2-9bca-4762-b0ee-f8e11d59c1e4,"
          e14494
        "
aa10066a3dea7d42528c8675263ea900e45c97cd,d5b1f8a1-0a4a-4d35-8ac5-b5653f8e9cd7,"
          99-122
        "
ebc231760059abf797160df0a5cb4bbdc4f6a2d6,b36b0a89-b5f2-4a1a-a1ce-eeb4e8208a43,
69d6a50f622b84be3a6793ef43dab7c8adc65f44,b2c2ebe1-ec4d-4616-b2ca-574c4550de3b,6692 - 6702
4a5103289acf148c9001a63d2c4ebf4df775af2f,471bef96-a037-48f1-aaf9-1943c768ea86,"
          24179-24189
        "
73b0c4b1c01696722b2b905c3e216a63a53eb7ce,08b464f8-9850-4580-b3d1-ff7116dd446f,
c95d9a899c5cdf4c969eb46fc427cffa80dfb3b2,7eb9a23e-ceee-40b5-85ad-ceeee3acbbae,639-658
b5da3ec6cdad64a92111c5c7fe04bced94f3cc1e,7f23f40e-91db-4ef6-b838-83176cd91d0f,
b35954ce84e51e81dcee5f633d0559c1dac787f2,4999080d-eb5b-42e7-9790-1e24837c5aa7,1021
14e09a56417a011015459aa037642f61b39d4ba1,16c76cbc-e9f9-457d-b5db-28c06199df9d,557 - 580
115800e2b8b3dcac62950507f393c650808a679d,422d9f4d-6896-44bf-a7d8-593a0e42f614,
c62a0967007e251661676534cd14ad7ce80d5bb9,51fb6da4-140f-4f32-82c2-fead041868c3,1534 - 1540
3fca0e8635a047db5bc65fdf7eefdacce1468435,da2a9ba6-7c0a-4c36-83ee-b32a4ca770dc,"
          457-64
        "
eddf346f55decc602d52b7b338f160b161f79119,c2ce3215-f6c9-43bf-a792-619c626ee0ca,"
          178-201
        "
dccdb02d663e5b4391db7dfcb6ed454f4cc99368,d5100d16-0040-4603-9196-25426942c84a,"
          761-5
        "
dfa8f116c7cdfb53619ea14ff1b95b222b24b4dd,3bbbcb3b-1443-49c6-861b-0e0fd3f8e920,233 - 242
a5bcfa95c187dd0ad42af2848f0683d0b0f903ee,77aaa09c-6a76-4169-8b89-12fbe4371275,784 - 787
57df846ee7659f3da049c0c2e719bd9d65144e98,51eb9339-0472-47dc-bf5d-d440b6eb9b7e,"
          1329-34
        "
85dd2eab907362f8f9be171990d669f34c1f9031,5cd287c8-324c-47cd-872f-da9292790542,872-886
0d30e52aac7de1d713f5e4504ef4b12773c85ec4,8d004539-913e-49ca-95f0-9ed8f00bb684,530 - 540
bdb621066298b7abac6e2c6f6d3ff515f5b79e76,8a7d7943-7922-456b-91ba-15e12f0d6d5c,1154 - 1157
f8f8e9b3d4a9e2cdbb5060949e516a6f5b057467,ef0acd69-6423-4cc9-a750-3d0cff72036f,12008 - 12013
7f104185e2019c7ab4e2abea2d4fd9bc575212b2,903fe343-7bae-451e-abb4-80d5a0553c58,"
          3170-3177
        "
ebae672cf3a771c340930218305144a4df5991be,e3180cca-273a-4427-8ebb-6f7119d84f9d,"
          335-347
        "
e0a3d18a3d11aeb834a4bba553318cb133d17d25,8814ea92-53f1-4573-8097-850111f4ae7d,1 - 25
f6e8cb5ef6e0a8dabec30a343f9d3c8407961b5d,850bd44d-6fd9-498b-9e14-dfd1507744e8,
db9c73286c10e25f25bda47cb4e0f65ecc456a10,4b7270b9-73fc-49ab-9023-d83522a71020,471 - 483
2ac21d2bdc74cb9f6d75131341176facd87c7240,19db5e42-78ec-4edf-b4a8-74e35c84f4c0,"
          1101
        "
1b40137da8b7cab641d5c570b80a1b23ab2b58f8,46ddeeee-3ea8-4a55-9e76-bdc9afc3d04c,1004 - 995
0eaffad905856b8a24214925520148edabeffcdf,3e6f6989-a343-4867-b570-968689b624cf,
1ca8c43208aac9c87e825b609edcea7f339cad80,f0aac9fc-8806-4c7b-b62d-cf3a085acf84,"
          277-85
        "
47a16dad75bf10e9dba3410bae3e953e002796b5,aa657d2e-d903-4372-91d3-7560ca388916,
c2edd8f97d6e9abc152dbbe560c1925967665f6b,df86d6aa-aef8-4f9c-a604-061656b9cf9f,35-45
93939af322dc11ccc57aed6500da4662cba1284e,9726f44f-5c54-41e8-9ca5-cf77815e82e8,6509-6519
9d788a041278d6f828c2339dbf00071b83127409,bc7bcc6f-6bc7-465f-ba5f-14051c876c57,12-24
6bfd7c93db129b2e0142bc9af380f24aafb15292,664f501e-f0ed-4e96-b62e-05e1fe8ddd51,
80beadecddc856dfe39c20152fb635a7f875fcac,1270e5ae-0c11-42d8-ac3b-61166509db49,
9219c6271c6ba8b5a2846226ced02c1cc7a63e08,0e8f1fae-6d08-4f55-97c9-fe6ff92d489b,
165ec711587fd88c06db2a5c285bccb8ad90050e,391a7935-7606-4cc1-980b-911306bce232,
eb52d86a85eb9e96b53c4e6bad7eac3cd377b166,f6e6c6b0-24c4-4f83-a2b8-f71f827b5296,
a9eef076f66989d461fc65d3a9c2253f05b2da4c,6791f193-635e-4c1a-8609-748363240981,"
          403-15
        "
321ef8dc36d89d816033b8e6194d03d04180ee72,666bca49-e2a7-4adf-8a9d-c4037d0e9d3e,
61902b4b7695e4a710ff1a3f88a361903b9ff2bb,26e8cc4a-fa5d-4d4a-b1ec-74dd257be953,
ef4af68fceb4e98a039c3462c5a3c0a72b14c5be,1badddd6-58f8-4978-a7c2-07276d947549,407 - 442
a20ae2af4e6b8f219e1b22ac2be66a5e730d7150,94688da3-39f4-4e79-8e98-c45e09caddc4,
a6472b69cca92daf45f83c1ee4a14d4915228596,fffd0b20-818d-4623-894b-73d5dd7b6c54,
f16e9aa6ba8d974ce30dbe68e9fd4848cbaba440,f86a5a61-bf40-4925-a10e-6329bf5b6011,213 - 230
604e3f74848927e7067dc8dab3f51dbdea1faf0a,90283a62-74a7-4799-a1d6-6f47c495360d,
83f9cba714385b5ce6457a1bdbaa9b1b4ab3583d,1ae6160e-bcaf-4027-8537-23c6f3c900c4,
59e43f191bd5196e7b85a67413f88d55f59cc350,9dd9702c-0ec8-4cc5-b82b-58b0e378d631,757 - 768
80c75b6750cf00421ef9bbaad218072be88783a0,bc02d9fe-ebee-4bd8-8891-963f1dcdd12e,
0c251f0de9d95167a3e92161b0fe4d4c287845a0,ffc2e611-bae6-465a-a416-8a21c7622041,
4d63fe2408622682ad51e23f67abae2f088cefa8,3e6af1a0-e36b-40de-8237-daae1a92bba0,357 - 370
d94c21153a9275c1ef75951a2f564c333b523eed,876f8360-01a9-4f5e-82d3-53cfad82e182,e791 - e795
d4ec37ee8abf541b27d196e0d35f56c84c1f09ac,70cfb0ad-d0e5-4a40-b989-fccd26eb840c,
46eac95a8b69cebfe8bf1ab4868afb22f963ff5c,f3a626db-b63d-41c0-b931-742fbc54fc51,1 - 13
8dd1a48ef65b42b4b6f4e74a51e767a6857fdf3c,3938404c-7527-48bd-b8b7-d6904f817ff3,
d46f783e107044b528a77c14ff3f2fe2fb51e3e9,8d9076fa-9fac-496a-81d6-3c73c9a5cd14,
6f002521e40014c738f76886a65290d3104c4025,82cd104b-b9af-413d-8a1a-a2d3bd58f3e9,428 - 436
a1b33fc80fad1466ac46f2f66f7c3d42146828f0,3f7027ec-a41c-4404-94c0-8711a33f5bca,353 - 379
ee1dbf748f2feae084bec8a95bcc1e811ec3878c,2b8d4154-fb9f-44d6-8ee7-2049c0344af8,"
          4427-4435
        "
5a654ca6c4cb15ab944577728fbb1aaca9964bdc,82cd104b-b9af-413d-8a1a-a2d3bd58f3e9,264 - 276
2340b3a8be4f5cc5ab0ae5a2bb95683de98ddbc6,8a6e5ad8-4bb5-4cba-a197-816326acd6f9,1544 - 1552
4fb52ab45a7c72ad6aa9bac3f9cde30138d7027f,6e2908aa-036a-49c7-bf70-48eca423e71a,241 - 260
519c6e32bab36de21465eb1e8b8307bd73168729,3a6c812e-091c-4eb4-8ef1-a37d3a0a1f43,1211 - 1223
497f92e920bba305641a205db826e814ccc076fc,8644229c-d26c-437d-9954-df39dc1caf49,913 - 918
ae690cfce2feb10c473b7a564ccac6468a840104,9c0db579-3735-46c2-ace8-13f1cf2197e4,
0e6afa9465e1be2d00c208a1d7aa058f8cdf8c3c,0fe9d6c2-7b53-4819-bc44-bdb8f691b8fc,392–401
0804dd9da68d9de824ebda876d412e399542c4e4,ef06c0d3-1058-40d0-9f36-d72394c04bdb,
04e58dfade5443ec655a304ca674bd35eb3f9fd0,ee70ab2c-13aa-4600-9ea1-c4a2e34998d0,"
          629-34
        "
a06ce00411f0748ca0d0ee44fbba19dc9808b9c2,c9b12a4a-9669-43b4-b827-c18b6e999332,"
          53-57
        "
c04746d7746e484548aad434b5da43b74266e9e5,79b3334d-0131-4622-b64f-238ae4428049,
49a8ac0270804729a50fd17fd34d7a1ce389ae03,356bc7b0-c6d6-4fcf-b203-9ba819577207,
45f6fc9680271e1f5e9111344cc9ba9025beb830,cf297cd4-894a-4b83-b4dc-ee47171626ae,2781 - 2790
84fe612a0a6cc704924ecafe45b1149ef7b961d8,5bdccd8e-19d5-411c-a1e5-b5b720efc4e1,866 - 869
879f6a3a6e8583da1ba0fbbb0d63d154b61e0b86,a5ab9cbd-cb85-4a16-b0a9-2d166bf424bf,1-9
1fcca8dc7caa6bc6052cd7391e42fb769c39c377,47fa60c9-81f3-4fdc-8861-5bd11a2c7304,88 - 91
5496a5fa4e5ba0bd336309b57a22ee5fd0301961,db73975c-61f7-42c1-85c7-d6b38c084854,436 - 447
fc3f45b9eca56da9e6db8d956de07c59088011dd,4b472b92-c29e-4fd2-a509-d666de4cb381,941 - 948
9c202e9b31aa12a1bd0753f44cb47edacaef84b9,3f661034-3784-4b5f-b96b-9f794901281a,
0e9c4a340a1018e9e7f3631007e3c985822dca49,1ad959da-511d-4a3f-b9b9-031f978d5701,"
          3478-83
        "
5815676bfc1317772eb5643496513649796e87d3,58d4099d-ee61-42ee-ae2c-914a2f1a8f06,204-216
a0888955ad4fa163e8670ddfc194c381953b9d26,78d25904-75e4-4c1f-8be6-4680a9f190a2,746-789
1dd21099b282e0193566bfb98d373a0e96eb82ba,bf7c1147-982e-4152-ae17-bec9cedf98ac,175-183
590ec3eb95d55b077ecf2ecc4a2969e53722b2a8,f6e6c6b0-24c4-4f83-a2b8-f71f827b5296,
bd0d61ca5970eb24f61708342ac3118051755114,61e433be-4aa2-4fff-9969-871e223b184f,
1036e75c038c9aa90d45843c7752347e2fc0616d,a7fcab91-c020-404d-b90e-d090b08127a0,"
          5715-23
        "
8f67b669ed4c52384fa97dc67bd9c5e08b3b4d8e,2f521145-79f2-4528-950d-def4c8065446,899-917
0b362e9fc37c0ee339310d3102f4791abeb03fb8,9a4270be-6132-4361-96c9-cb8d0f10d64e,
bf9bfc4b84b936fc8746a67f227c906cb4237206,f352b015-827e-481d-af76-fd95b698d472,"
          2114-25
        "
31dfcd8ce36b4cfff4d109d78277bc42303e3cae,f5959d17-bff4-4f70-b05e-67ea54148f1b,7374 - 7386
3fc2049f783fdab7eecf3b268c420389ace94b22,937adc07-4589-4e02-b81d-80b3862be5e2,83 - 94
595a96e1bd35b716ec261caa138b864c23dc0068,b32d91e1-da09-4149-9691-37b5e6abebad,696-697
c1d8e3a9f94c14cf865147ca2494c029025aded6,71d4d594-a406-4abd-ac6f-ab25daae7843,2247 - 2255
574ce32bb7614602d8221ccc2687e8652c3fe4e4,366c8a20-5627-4e38-9ec0-4f2200e4be17,"
          6040-6050
        "
91e02065a646b3fd82cd079800706a277b015b84,227ceb90-a2aa-43b8-b0c9-f2ae601cb54a,239-244
f01672e96ee5421bcaf90a2020ca5fb041ce92c8,effb26b3-ae32-4bb8-a9f2-3d1c5e265bc9,
43d785916fee366bc7fde26882961b60ce81b3e3,a41627ae-f311-4d1e-9841-7a5c57061d07,
726ce63533b80d56803ad0ab493776ec2b886ee9,cb2369a4-e54b-4763-93ed-f252d26a7ee9,
ce02c691775e166e6c9da299a87a1968b0fe297c,ff837d39-1999-4782-be1b-e93e5a682633,
42aa2bf75d5ff26fc6fa810d90924895a8dababc,e4e55c12-21d6-497d-adfd-e58f0ffb5e75,1023 - 1039
979ff51ad702d3236011f8a2ba8f662060b27e08,c9f90a1a-9dd7-49a8-94a3-f29a9577ab37,447-450
4ff4dbf082691d18f2a49c75404df0208cff3102,8a97a5af-1ac8-42be-9c52-cea5bb54817a,"
          941-6
        "
884ec75be1c6fdfdc294e937ec6a68216aeb9494,1b313b87-c4f3-4333-92b6-4f73944e9fdb,857-868
216b881e64b171a89a0819fea7a7626335d5cd66,90a17e1a-9494-42cb-9b72-cb253e6e1bdf,
f0e4a0cb1fed2b6c9980f6d779e1cf210b5a3fa1,59e4369c-c4ed-40ef-a790-a054f5e215ba,"
          10758-10834
        "
3e27b3afd05e55b6314f8b4f44bb2f217a1e396d,f08cc03f-b808-4f48-93ba-336e22bfcafb,
b2d379ec5daa01d39bfb78d4409862622a1179b5,f6e6c6b0-24c4-4f83-a2b8-f71f827b5296,
a28e83510ab1fe609e3f6e9bffc7f689f25af583,d4fa1b8a-bf37-401d-92c0-b7a98bf29caf,"
          105999
        "
68787a6872b61a0473510895333a7d892abc75c8,3aebfce1-7277-4be1-9a04-bb72d31b2841,"
          e22403
        "
20df622b1fe4a1bb7f99f0e47a6464e3fee8be0a,f816d56d-dbed-42ff-9e04-214e9375427f,"
          178-192
        "
a4040a2b79fb6b06522caacca227ddc2b73c8ceb,391a7935-7606-4cc1-980b-911306bce232,
c777a2e7453d9adaf18f3e184c8082bf5673cbaf,0f86b0df-ed47-4b0b-a5bd-8b9476ce5c36,157 - 161
e5586c0a65543c967900b2d7b698d8f0ea792507,0a0acef4-bb35-44d1-919b-cd5300866e0b,
1920e0fde98a448525a413cbb946637ba1e3054f,2fd56e5c-596c-4f7a-8115-a4416b245340,"
          346-353
        "
31e51b3663deac3f43ac4703e7dda4a926c55b57,4df18cbe-02f6-4293-9b91-1d29477e08ba,309-316
3210cbf275436ff77fe441394b7955c0c6504b63,19775d53-cda7-4146-953d-49ef17a9bd58,"
          743-6
        "
08fa0a8a3d873de83fc1f7d7e047acc035978a0c,32fad19f-f4ae-40be-b418-c7eb956ee4ae,
03c8d73e933b417aadbf67cfaed1a7110aa520e4,4538b8bd-3e92-4afa-8971-5783eed47fb5,
9f4462b63cd57b108edf6ca1f251483af02429db,8ced06b8-3a86-4350-828e-26199b701bc2,7851 - 7864
d664165ed8388372db3b5d0f21e28918add70f67,f13e66e3-0a56-4a8b-8296-877d48ecb359,2307 - 2321
a0702170677274e1bc420d7fdb1e5f72e1f41e47,5b0f092c-6b39-4b26-9ca0-b43f73e4d862,
a01e344316b5143b98fb4ec5245b87e862a847b8,d765e978-3a02-4a66-8e46-62bb76cb71d4,
